Rakuten Category ID,ZenPlus Category ID
510880,245
568240,1
304062,3
304063,16
304064,1
304065,1
304066,54
304067,1
304068,1
304069,1
304070,308
304071,1
304072,330
200069,1
206741,308
304056,1
403725,1
403731,1
403933,1
553297,330
562542,1
562547,325
101818,236
206695,1
303956,128
303966,146
303975,97
303988,166
303991,175
303994,219
304009,214
403958,235
510855,209
551166,223
100441,292
304015,282
510884,270
510890,283
510895,277
304003,343
408907,1
562538,213
562553,325
562555,348
200851,3506
207691,2750
207692,2750
207693,2750
207694,2750
213906,2750
213910,2750
304022,2750
566097,2750
566098,2750
112771,3506
205154,2750
205155,2750
213894,2750
213896,2750
401107,2750
406981,2750
505374,2750
563890,2750
200857,3506
207696,2750
213915,2750
213916,2750
213917,2750
213918,2750
213919,2750
301055,2750
401116,2750
508414,2750
508418,2750
508422,2750
551465,2750
551466,2750
551587,2750
200848,3506
205132,2750
205145,2750
205146,2750
205151,8552
205152,2750
205153,2750
207685,2750
207689,2750
213921,2750
503250,2750
207684,3506
213869,2750
213870,2750
501030,2750
564582,2750
200846,3506
213872,2750
213873,2750
213874,2750
213875,2750
213877,2750
213878,2750
213879,2750
213880,2750
406980,2750
213901,2750
401111,2750
505386,2750
563889,2750
303803,2750
303822,10489
303828,2750
551537,11568
551554,2750
564589,10479
564590,2750
564602,2750
566099,10493
566100,2750
568514,2750
203021,10925
205129,2750
205139,2750
213865,10604
500976,10923
500980,10955
500985,2750
500988,2750
500991,2750
566092,2750
566093,10612
566094,3506
213911,2750
213914,2750
401114,2750
401115,2750
551528,283
568319,3506
205150,5311
213889,2750
568320,2750
568321,2750
568322,5375
568323,3506
200847,2750
213884,2750
213886,2750
213887,2750
213888,2750
568324,3506
205176,2750
205177,2750
551623,2750
568326,3927
200810,3927
213941,2750
401139,2750
401142,2750
401145,2750
401148,2750
407007,2750
551632,2750
551636,2750
566109,2750
112774,3927
200812,2750
213940,2750
401138,2750
551628,2750
551629,2750
568327,2750
568328,2750
200805,3927
301064,2750
301065,2750
564610,2750
200813,2750
200814,2750
301067,2750
505404,2750
303817,2750
303837,2750
551646,2750
551648,2750
551650,2750
551652,2750
551654,2750
551662,11568
566110,10489
566826,10493
200798,10955
203028,10925
205173,2750
205179,2750
213931,2750
301060,10604
505387,2750
505388,2750
508439,2750
566106,10612
566107,3927
203038,2750
207733,2750
551639,2750
551642,283
568325,3927
111117,4024
200866,2750
200867,2750
200869,2750
200870,2750
205233,2750
205236,2750
505423,2750
505424,2750
505428,2750
566104,2750
111118,4024
200873,2750
200874,2750
200875,2750
200876,2750
200877,2750
200880,2750
207757,2750
207758,2750
207759,2750
401188,2750
203031,4024
204013,2750
204014,2750
207761,2750
401192,2750
551711,2750
200828,3927
204020,2750
205209,2750
205210,2750
205211,2750
205212,2750
205242,2750
207743,2750
213979,2750
568330,2750
568331,2750
200829,3927
207745,2750
207746,2750
207747,2750
207748,2750
207749,2750
207751,2750
207752,2750
207753,2750
401170,2750
551698,2750
566111,2750
407003,2750
407004,2750
407005,2750
407006,2750
205204,3037
551692,2750
551693,2750
551694,2750
551695,2750
551696,2750
568329,2750
205198,2750
205199,2750
213973,2750
551689,2750
200844,4048
205227,2750
205228,2750
205229,2750
205230,2750
205231,2750
207755,2750
207756,2750
301074,2750
505419,2750
551717,2750
213963,2750
551686,2750
566883,2750
566884,2750
566885,3927
300444,25444
300452,25444
300456,25444
300464,25444
300468,25444
500296,25444
500300,25444
508153,25444
100809,25811
215717,25444
215718,25444
406564,25444
406565,25444
406566,25444
406567,25444
406570,25444
406571,25444
500309,25444
567561,25444
215721,25444
215722,25444
215723,25811
508139,25444
508140,25444
508141,25444
508142,25444
562710,25444
568617,25444
406562,25444
406569,25444
562714,25444
562715,25444
566202,25444
566203,25444
215725,25811
500310,25444
500311,25444
508143,25444
553698,25444
566200,25444
566201,25444
568391,25444
205731,27749
205732,27749
205736,27749
215773,27749
215774,27749
300862,27749
406683,27749
406684,27749
406689,27749
406693,27749
205726,27814
205741,27748
205743,27748
205744,26736
205758,27748
205759,27748
400808,27748
205754,27793
300845,27793
300848,27793
300851,27793
566205,26723
566206,26723
566207,26770
100678,25444
205674,27057
205788,25444
566210,25444
566211,25444
100850,25471
203066,25471
400782,25471
505097,25471
567559,25471
210110,25545
300399,25545
400632,25545
215507,25452
215687,25452
215688,25452
406380,25452
406384,25452
406389,25452
563299,25452
100844,25634
203071,25445
215694,25445
300405,25445
300421,25445
300422,25445
300423,25445
300426,25445
406390,25445
566197,25445
566198,25445
406426,25560
406427,25560
406428,25560
210121,26179
210122,26457
210123,27747
215771,26492
406650,25444
406655,25444
406656,26237
406662,25444
406668,25444
406674,26499
201599,25444
205168,27746
210125,25444
210126,25444
210128,25444
210129,27747
566731,25444
567798,25444
400798,27747
566053,25444
566796,25444
566797,25444
566798,26667
566799,26680
100838,27433
215734,27435
215752,27453
215753,25444
567560,25444
205568,26023
205612,26023
215644,26023
215647,26023
215655,26023
215663,26492
564566,26023
566204,26574
567564,26023
567565,26023
567566,26023
205582,26457
406547,26023
508241,26023
508248,26023
112897,6195
204654,6195
214723,6195
214741,6195
302576,6195
567815,6195
111904,6159
204669,6159
204670,6159
214735,6159
214740,6159
402522,6159
402527,6159
402532,6159
407949,6159
407953,6159
503294,6159
509080,6159
509081,6159
509082,6159
509083,6159
111907,6129
204672,6129
204681,6129
204683,6129
214745,6129
302595,6129
407955,6129
559882,6129
563732,6129
100985,6230
204692,6230
204696,6230
214754,6230
302620,6230
302623,6230
402535,6230
402539,6230
201465,6293
204708,6128
214758,6128
214765,6128
214766,6128
214767,6128
407962,6128
509084,6128
101033,6750
208180,6750
208182,6750
208183,6750
208184,6750
208185,6750
214781,6750
214805,6750
214806,6750
408051,6750
408052,6750
408054,6750
408056,6750
408057,6750
408059,6750
408060,6750
408062,6750
101031,6782
204739,6782
204740,6782
204741,6782
208196,6782
208198,6782
208199,6782
208200,6782
214796,6811
214797,6811
214798,6811
214799,6811
214800,6811
550093,6767
550094,6767
550095,6767
550096,6767
550097,6767
550098,6767
550099,6767
550100,6767
214816,6993
214817,6993
214818,6993
204689,7000
214823,7000
214824,7000
214825,7000
214826,7000
204691,7006
204749,7006
214829,7006
214830,7006
302678,6980
402746,6980
402747,6980
302679,6984
408068,6984
408069,6984
408070,6984
203261,7015
214838,7015
214839,7015
214840,7015
203262,7020
214842,7020
214843,7020
214844,7020
203263,7025
214846,7025
214847,7025
214848,7025
203264,7030
214850,7030
214851,7030
214852,7030
214853,7030
402749,7030
203265,7037
214855,7037
214856,7037
204756,6960
506385,6960
506386,6960
506387,6960
506388,6960
506389,6960
100989,6127
100990,6127
100991,6127
100992,6127
100993,6127
201486,6127
201488,6127
201491,6378
302650,6127
302651,6127
302652,6127
302653,6127
302654,6127
302655,6127
302656,6127
408048,6127
408049,6127
567614,6127
101020,6378
208150,6127
208151,6127
407992,6127
407993,6127
407994,6127
407996,6127
407997,6127
567624,6127
100994,6127
100995,6127
201489,6127
201490,6127
214787,6127
214788,6127
214789,6127
214790,6127
214791,6127
302661,6378
564996,6127
568549,6127
567615,6127
567616,6127
567617,6127
567618,6127
567619,6378
568342,6127
402578,6127
407974,6127
567620,6127
567621,6127
567622,6127
567623,6378
402667,6127
567625,6127
567626,6127
567627,6127
567629,6127
567631,6127
567632,6378
101019,6127
101023,6578
201476,6378
201479,6127
201481,6562
208134,6127
208172,6127
208176,6127
402567,6127
402575,6127
402608,6127
402617,6127
402663,6127
402711,6127
408026,6127
408030,6127
408038,6127
408045,6127
408046,6127
554980,6127
564998,6127
564999,6127
565000,6127
565001,6127
565002,6127
567633,6127
567634,6127
567635,6127
568253,6127
568254,6127
568255,6127
568257,6127
568578,6127
201474,6378
402720,6127
402726,6127
568256,6127
568258,6127
402546,6127
567636,6127
567637,6127
567638,6127
567639,6127
567640,6127
567641,6127
567642,6378
402553,6127
402594,6378
567628,6127
567630,6127
567643,6127
402716,6127
554985,6127
567644,6127
101038,6127
101039,6127
101040,7066
101889,7078
204742,7063
208202,7067
208203,7068
208205,7070
208206,7071
208207,7072
208208,7073
208209,7074
201524,7098
204754,7094
204755,7095
208214,7096
208215,6127
214862,7080
402776,7082
402781,7089
402782,7090
402783,7091
506415,7117
506421,6127
506423,7124
208251,7105
559885,7104
208212,6958
402792,6127
402793,6127
112848,16981
210704,13316
210708,13316
210712,13316
210716,13316
507828,13316
510077,13316
568579,13316
100943,16981
210726,13316
210727,13316
210728,13316
210729,13316
507835,13316
564417,13316
210724,16981
507833,13316
507834,13316
111584,13318
405061,13318
405075,13318
405091,13318
405100,13318
502945,13318
502964,13318
502976,13318
567470,13318
568343,13318
100627,15446
405115,13317
405130,13317
405165,13317
405183,13317
503002,13317
216663,17956
304079,17874
304763,17874
507852,17874
507853,17874
507854,17874
507855,17874
507856,17874
111789,13316
111790,13316
111791,13316
111792,13316
112885,16585
507866,16576
405414,16585
510091,16946
510092,13316
510093,13316
201458,18165
216674,18165
216676,18165
216678,18165
216679,18165
304797,18165
304798,18165
304799,18165
405390,18165
405391,18165
405392,18165
405396,18165
405397,18165
405402,18165
405403,18165
405405,18165
405408,18165
567472,18165
567473,18165
567474,18165
201459,18206
210676,17957
216680,17957
216681,17957
216683,17957
510101,17957
510102,16576
567471,17957
405406,18164
563785,18164
563786,18164
563787,18164
563788,18164
563789,18164
405291,13316
405324,13316
503087,13316
509903,13316
568317,13316
204202,18295
503170,13316
503171,13316
503172,13316
208029,30679
506269,30679
508759,30679
508762,30679
508772,30679
508802,30679
565815,30679
208030,30732
508803,30732
508809,30732
508820,30732
508853,30732
565816,30732
565817,30732
565818,30732
407745,30917
508913,30614
508914,30614
508915,30614
508916,30614
208025,30641
508750,30641
565819,30641
112914,29544
505979,28264
505983,28264
506000,28264
506012,28264
554973,28264
564239,28264
564242,28264
101084,29544
207985,28264
505918,28264
505934,28264
567262,28264
567263,28264
568247,28264
568250,28264
112001,29536
407736,29536
407737,29536
506013,29536
564244,29536
564245,29536
111986,29460
501634,29460
501635,29460
501636,29460
501637,29460
568671,29460
201764,28717
214473,29108
565804,28264
101082,28697
204946,28697
214452,28697
565805,28697
101078,28264
200441,28264
505812,28264
505831,28264
101105,31302
201836,31059
208040,31059
208043,31059
208044,31059
208047,31059
302318,31095
302324,31059
302328,31059
407751,29536
506286,31059
506288,31059
506290,31059
565227,31059
565847,31059
568547,31059
568678,31059
200077,31302
201838,31059
201845,31059
201848,31059
302340,31059
302343,31059
407770,31059
407778,31059
407787,31059
407796,31059
407806,31059
407815,31059
407822,31059
407833,31059
407837,31059
407847,31059
407855,31059
407857,31059
506304,31059
506311,31059
506317,31059
568548,31059
201852,31296
201853,31296
201854,31296
201855,31296
501753,31060
501755,31060
501759,31060
200440,31302
204999,31059
205000,31059
208053,31059
302344,31059
302345,31059
302346,31059
302347,31059
568873,31059
568874,31059
568885,31059
501760,31071
501761,31071
501765,31071
200076,31302
302333,31059
302334,31059
302335,31059
302336,31059
302337,29824
565848,31059
501767,31059
501768,31059
501773,31059
208048,31143
402162,31143
402163,31143
402164,31143
407754,31143
302349,31283
501776,31283
501777,31283
501778,31283
501779,31283
501780,31283
501782,31290
501783,31290
501784,31290
501786,31290
565844,31059
565845,31059
565846,31059
101161,28263
204931,27895
204933,27895
407701,27895
407702,27895
