source_id,source_path,suggested_target_id,suggested_target_path,score,source_platform,target_platform
204689,ダイエット・健康>リラックス・マッサージ用品>ストレッチグッズ>ストレッチングボード,9PnDm26WkYw78FpQfVKkdE,ダイエット・健康 > リラクゼーション > リラクゼーショングッズ,70.0,Rakutern,Mercari
204691,ダイエット・健康>リラックス・マッサージ用品>簡易マッサージグッズ>マッサージローラー,N4zfqV3wtjhrL56Cvob4t4,ダイエット・健康 > マッサージ > ハンディマッサージャー・マッサージガン,70.0,Rakutern,Mercari
204692,ダイエット・健康>ダイエット>ダイエット器具>EMS,XeKXdyvtxF7dXtQwjLaty7,ダイエット・健康 > ダイエット食品 > ダイエットサプリ,30.0,Rakutern,Mercari
204696,ダイエット・健康>ダイエット>ダイエット器具>表情筋トレーニング器具,XeKXdyvtxF7dXtQwjLaty7,ダイエット・健康 > ダイエット食品 > ダイエットサプリ,30.0,Rakutern,Mercari
204706,ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>インナー>その他,mg8vczKLZUCXTXPCnLQCPe,ダイエット・健康 > 健康用品 > 矯正用品・補助ベルト > その他,50.0,Rakutern,Mercari
204707,ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>インナー>パンツ,mg8vczKLZUCXTXPCnLQCPe,ダイエット・健康 > 健康用品 > 矯正用品・補助ベルト > その他,50.0,Rakutern,Mercari
204708,ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>ウエストシェイパー・腹巻,nuQwRwK9KvmAQA3gQd3k2m,ダイエット・健康 > 健康用品 > 矯正用品・補助ベルト > 腰痛ベルト・コルセット,60.0,Rakutern,Mercari
204710,ダイエット・健康>ダイエット>ダイエット・シェイプアップウェア>インナー>ストッキング,Mw7Drjm56Xn7SimFx9tLY7,ダイエット・健康 > ダイエット食品 > その他,50.0,Rakutern,Mercari
204740,ダイエット・健康>健康食品>栄養調整食品>きな粉配合,hPvsRVzFE6cm5eixWzQ8MY,ダイエット・健康 > サプリメント > その他,70.0,Rakutern,Mercari
204741,ダイエット・健康>健康食品>栄養調整食品>アマランサス配合,hPvsRVzFE6cm5eixWzQ8MY,ダイエット・健康 > サプリメント > その他,70.0,Rakutern,Mercari
204742,ダイエット・健康>健康グッズ>安眠グッズ>低反発グッズ,9PnDm26WkYw78FpQfVKkdE,ダイエット・健康 > リラクゼーション > リラクゼーショングッズ,70.0,Rakutern,Mercari
204749,ダイエット・健康>リラックス・マッサージ用品>簡易マッサージグッズ>その他,V5J5ggoog8HKSprfdUexfN,ダイエット・健康 > マッサージ > その他,90.0,Rakutern,Mercari
204750,ダイエット・健康>リラックス・マッサージ用品>フットケア用品,jBWaxeNz6aqGCB3tH9ptJc,ダイエット・健康 > マッサージ > フットマッサージ,80.0,Rakutern,Mercari
204753,ダイエット・健康>健康グッズ>矯正グッズ>サポーター>その他,kEJkvjbciMjyTgkZ5imQ4X,ダイエット・健康 > 健康用品 > 矯正用品・補助ベルト > サポーター > その他,100.0,Rakutern,Mercari
204754,ダイエット・健康>健康グッズ>矯正グッズ>コルセット,nuQwRwK9KvmAQA3gQd3k2m,ダイエット・健康 > 健康用品 > 矯正用品・補助ベルト > 腰痛ベルト・コルセット,90.0,Rakutern,Mercari
204755,ダイエット・健康>健康グッズ>矯正グッズ>ベルト,mg8vczKLZUCXTXPCnLQCPe,ダイエット・健康 > 健康用品 > 矯正用品・補助ベルト > その他,80.0,Rakutern,Mercari
204756,ダイエット・健康>デンタルケア>歯ブラシ>その他,oBrWVwGQZaFaFDFusTD2t,ダイエット・健康 > 救急・衛生用品 > 衛生日用品 > その他,50.0,Rakutern,Mercari
204758,ダイエット・健康>デンタルケア>歯間ブラシ,oBrWVwGQZaFaFDFusTD2t,ダイエット・健康 > 救急・衛生用品 > 衛生日用品 > その他,50.0,Rakutern,Mercari
204759,ダイエット・健康>デンタルケア>歯磨き粉,oBrWVwGQZaFaFDFusTD2t,ダイエット・健康 > 救急・衛生用品 > 衛生日用品 > その他,50.0,Rakutern,Mercari
204760,ダイエット・健康>デンタルケア>ヤニ取り,oBrWVwGQZaFaFDFusTD2t,ダイエット・健康 > 救急・衛生用品 > 衛生日用品 > その他,50.0,Rakutern,Mercari
204761,ダイエット・健康>デンタルケア>口臭予防,oBrWVwGQZaFaFDFusTD2t,ダイエット・健康 > 救急・衛生用品 > 衛生日用品 > その他,50.0,Rakutern,Mercari
208134,ダイエット・健康>サプリメント>植物性エキス>ガラナ,hPvsRVzFE6cm5eixWzQ8MY,ダイエット・健康 > サプリメント > その他,80.0,Rakutern,Mercari
208150,ダイエット・健康>サプリメント>プロバイオティクス>KW乳酸菌,hbQFK4epU7YGPdGRPoMhC6,ダイエット・健康 > サプリメント > 酵母・酵素,60.0,Rakutern,Mercari
208151,ダイエット・健康>サプリメント>プロバイオティクス>ビフィズス菌,hbQFK4epU7YGPdGRPoMhC6,ダイエット・健康 > サプリメント > 酵母・酵素,60.0,Rakutern,Mercari
208172,ダイエット・健康>サプリメント>植物性エキス>梅肉,hPvsRVzFE6cm5eixWzQ8MY,ダイエット・健康 > サプリメント > その他,80.0,Rakutern,Mercari
208176,ダイエット・健康>サプリメント>植物性エキス>トンカットアリ,hPvsRVzFE6cm5eixWzQ8MY,ダイエット・健康 > サプリメント > その他,80.0,Rakutern,Mercari
208180,ダイエット・健康>健康食品>栄養・健康ドリンク>アロエジュース,CQNjBAdh4yrWCHyRZnjJb5,ダイエット・健康 > 健康飲料 > 栄養ドリンク・美容健康飲料,80.0,Rakutern,Mercari
208182,ダイエット・健康>健康食品>栄養・健康ドリンク>サジージュース,zmtsZgovVtcihCWXdL5mq,ダイエット・健康 > 健康飲料 > サジージュース,100.0,Rakutern,Mercari
208183,ダイエット・健康>健康食品>栄養・健康ドリンク>ブラックジンガー,5S4tidrnQ2cTvxM5bLXTFV,ダイエット・健康 > 健康飲料 > その他,70.0,Rakutern,Mercari
208184,ダイエット・健康>健康食品>栄養・健康ドリンク>バナジウムウォーター,5S4tidrnQ2cTvxM5bLXTFV,ダイエット・健康 > 健康飲料 > その他,70.0,Rakutern,Mercari
208185,ダイエット・健康>健康食品>栄養・健康ドリンク>ゲルマニウムウォーター,5S4tidrnQ2cTvxM5bLXTFV,ダイエット・健康 > 健康飲料 > その他,70.0,Rakutern,Mercari
208196,ダイエット・健康>健康食品>栄養調整食品>アスタキサンチン,UrFEvjMZ7M477EKjqvgksQ,ダイエット・健康 > サプリメント > アスタキサンチン,100.0,Rakutern,Mercari
208198,ダイエット・健康>健康食品>栄養調整食品>グルタチオン含有食品,hPvsRVzFE6cm5eixWzQ8MY,ダイエット・健康 > サプリメント > その他,80.0,Rakutern,Mercari
208199,ダイエット・健康>健康食品>栄養調整食品>キダチアロエエキス,hPvsRVzFE6cm5eixWzQ8MY,ダイエット・健康 > サプリメント > その他,80.0,Rakutern,Mercari
208200,ダイエット・健康>健康食品>栄養調整食品>グルコサミン,igjCVHJJj4RuxyXEVeoBBN,ダイエット・健康 > サプリメント > グルコサミン,100.0,Rakutern,Mercari
208202,ダイエット・健康>健康グッズ>安眠グッズ>湯たんぽ,w5deuGhNkTFn6paRyn2MCh,ダイエット・健康 > 健康用品 > 冷え対策・保温グッズ > 湯たんぽ,90.0,Rakutern,Mercari
208203,ダイエット・健康>健康グッズ>安眠グッズ>いびき関連グッズ,9PnDm26WkYw78FpQfVKkdE,ダイエット・健康 > リラクゼーション > リラクゼーショングッズ,70.0,Rakutern,Mercari
208205,ダイエット・健康>健康グッズ>安眠グッズ>除湿シート,srDxyhwBq4Z6jTaEpTCm5S,ダイエット・健康 > リラクゼーション > その他,60.0,Rakutern,Mercari
208206,ダイエット・健康>健康グッズ>安眠グッズ>肩当て,WfS7CgHqBMLBauTtXzeXVW,ダイエット・健康 > 健康用品 > 冷え対策・保温グッズ > その他,50.0,Rakutern,Mercari
208207,ダイエット・健康>健康グッズ>安眠グッズ>アイピロー,9PnDm26WkYw78FpQfVKkdE,ダイエット・健康 > リラクゼーション > リラクゼーショングッズ,70.0,Rakutern,Mercari
208208,ダイエット・健康>健康グッズ>安眠グッズ>冷え対策ソックス,KnjVG4qtPeNw8Bq8oNW7JR,ダイエット・健康 > 健康用品 > 冷え対策・保温グッズ > 冷え取り・保温靴下,100.0,Rakutern,Mercari
208209,ダイエット・健康>健康グッズ>安眠グッズ>就寝用腹巻,pJyBW8G4khEHTRuNjd3q8V,ダイエット・健康 > 健康用品 > 冷え対策・保温グッズ > 温熱サポーター・パッド,70.0,Rakutern,Mercari
208212,ダイエット・健康>健康グッズ>冷却グッズ・暑さ対策用品>その他,WtcSC3NX4onu4aRnaHwQiQ,ダイエット・健康 > 健康用品 > 暑さ対策・冷却グッズ > その他,100.0,Rakutern,Mercari
208214,ダイエット・健康>健康グッズ>矯正グッズ>円座クッション,LiaiAEBwLYAaun6PfDr6jf,ダイエット・健康 > 看護・介護用品 > 床ずれ防止用品 > 円座クッション,100.0,Rakutern,Mercari
208215,ダイエット・健康>健康グッズ>矯正グッズ>ストレッチ器具,8PYQzctd4sL5W9sfWyBppT,ダイエット・健康 > 看護・介護用品 > 自助具・リハビリ用品 > トレーニング・運動,60.0,Rakutern,Mercari
208216,ダイエット・健康>デンタルケア>入れ歯洗浄剤,oBrWVwGQZaFaFDFusTD2t,ダイエット・健康 > 救急・衛生用品 > 衛生日用品 > その他,40.0,Rakutern,Mercari
208217,ダイエット・健康>デンタルケア>舌クリーナー・タンクリーナー,oBrWVwGQZaFaFDFusTD2t,ダイエット・健康 > 救急・衛生用品 > 衛生日用品 > その他,40.0,Rakutern,Mercari
208218,ダイエット・健康>デンタルケア>デンタルフロス,oBrWVwGQZaFaFDFusTD2t,ダイエット・健康 > 救急・衛生用品 > 衛生日用品 > その他,40.0,Rakutern,Mercari
208251,ダイエット・健康>健康グッズ>禁煙グッズ>その他,oBrWVwGQZaFaFDFusTD2t,ダイエット・健康 > 救急・衛生用品 > 衛生日用品 > その他,40.0,Rakutern,Mercari
208265,ダイエット・健康>デンタルケア>マウスウォッシュ・洗口液,oBrWVwGQZaFaFDFusTD2t,ダイエット・健康 > 救急・衛生用品 > 衛生日用品 > その他,40.0,Rakutern,Mercari
210181,ダイエット・健康>デンタルケア>歯ブラシスタンド・ホルダー,oBrWVwGQZaFaFDFusTD2t,ダイエット・健康 > 救急・衛生用品 > 衛生日用品 > その他,40.0,Rakutern,Mercari
214725,ダイエット・健康>ダイエット>ダイエットフード>粥・リゾット>キムチ粥,R4QAmogcUmqeH7CGRnyW9J,ダイエット・健康 > ダイエット食品 > ダイエットフード > 粥・リゾット,90.0,Rakutern,Mercari
214726,ダイエット・健康>ダイエット>ダイエットフード>粥・リゾット>鶏粥,R4QAmogcUmqeH7CGRnyW9J,ダイエット・健康 > ダイエット食品 > ダイエットフード > 粥・リゾット,90.0,Rakutern,Mercari
214727,ダイエット・健康>ダイエット>ダイエットフード>粥・リゾット>玄米粥,R4QAmogcUmqeH7CGRnyW9J,ダイエット・健康 > ダイエット食品 > ダイエットフード > 粥・リゾット,90.0,Rakutern,Mercari
214728,ダイエット・健康>ダイエット>ダイエットフード>粥・リゾット>あずき玄米粥,R4QAmogcUmqeH7CGRnyW9J,ダイエット・健康 > ダイエット食品 > ダイエットフード > 粥・リゾット,90.0,Rakutern,Mercari
214729,ダイエット・健康>ダイエット>ダイエットフード>粥・リゾット>リゾット,R4QAmogcUmqeH7CGRnyW9J,ダイエット・健康 > ダイエット食品 > ダイエットフード > 粥・リゾット,100.0,Rakutern,Mercari
214730,ダイエット・健康>ダイエット>ダイエットフード>粥・リゾット>玄米リゾット,R4QAmogcUmqeH7CGRnyW9J,ダイエット・健康 > ダイエット食品 > ダイエットフード > 粥・リゾット,90.0,Rakutern,Mercari
214732,ダイエット・健康>ダイエット>ダイエットフード>麺類>そうめん,XqcyUPViaPuu64BSwoAWzf,ダイエット・健康 > ダイエット食品 > ダイエットフード > 麺類,90.0,Rakutern,Mercari
214733,ダイエット・健康>ダイエット>ダイエットフード>麺類>ところてん,XqcyUPViaPuu64BSwoAWzf,ダイエット・健康 > ダイエット食品 > ダイエットフード > 麺類,90.0,Rakutern,Mercari
214734,ダイエット・健康>ダイエット>ダイエットフード>麺類>春雨,XqcyUPViaPuu64BSwoAWzf,ダイエット・健康 > ダイエット食品 > ダイエットフード > 麺類,90.0,Rakutern,Mercari
214735,ダイエット・健康>ダイエット>ダイエットスイーツ>ゼリー,Lk44xbnXyCB9yqWdTvnnSA,ダイエット・健康 > ダイエット食品 > ダイエットお菓子,70.0,Rakutern,Mercari
214740,ダイエット・健康>ダイエット>ダイエットスイーツ>ウエハース,Lk44xbnXyCB9yqWdTvnnSA,ダイエット・健康 > ダイエット食品 > ダイエットお菓子,70.0,Rakutern,Mercari
214742,ダイエット・健康>ダイエット>ダイエットフード>食事セット>和風セット,eSXNkSx8hTTEk8NSV6shd3,ダイエット・健康 > ダイエット食品 > ダイエットフード > 食事セット,90.0,Rakutern,Mercari
214743,ダイエット・健康>ダイエット>ダイエットフード>食事セット>洋風セット,eSXNkSx8hTTEk8NSV6shd3,ダイエット・健康 > ダイエット食品 > ダイエットフード > 食事セット,90.0,Rakutern,Mercari
